n,ir_data, pressure, x_location, y_location, sequence, attachment_tries, time
S,0.00,0.01,0,0,0,4,69688
S,0.00,0.01,0,0,0,4,69780
S,0.00,0.01,0,0,0,4,69871
S,0.00,0.01,0,0,0,4,69963
S,0.00,0.01,0,0,0,4,70055
S,0.00,0.01,0,0,0,4,70146
S,0.00,0.01,0,0,0,4,70238
S,0.00,0.01,0,0,0,4,70330
S,0.00,0.01,0,0,0,4,70421
S,0.00,0.01,0,0,0,4,70513
S,0.00,0.00,0,0,0,4,70605
S,0.00,0.01,0,0,0,5,70788
S,0.00,0.01,0,0,0,5,70880
S,0.00,0.01,0,0,0,5,70971
S,0.00,0.01,0,0,0,5,71063
S,0.00,0.01,0,0,0,5,71155
S,0.00,0.01,0,0,0,5,71246
S,0.00,0.00,0,0,0,5,71338
S,0.00,0.00,0,0,0,5,71430
S,0.00,0.01,0,0,0,5,71521
S,0.00,0.01,0,0,0,5,71613
S,0.00,0.01,0,0,0,5,71705
S,0.00,0.01,0,0,0,6,71888
S,0.00,0.01,0,0,0,6,71980
S,0.00,0.01,0,0,0,6,72071
S,0.00,0.01,0,0,0,6,72163
S,0.00,0.01,0,0,0,6,72255
S,0.00,0.00,0,0,0,6,72346
S,0.00,0.00,0,0,0,6,72438
S,0.00,0.01,0,0,0,6,72530
S,0.00,0.01,0,0,0,6,72621
S,0.00,0.01,0,0,0,6,72713
S,0.00,0.01,0,0,0,6,72805
S,0.00,0.01,0,0,0,7,72988
S,0.00,0.01,0,0,0,7,73080
S,0.00,0.01,0,0,0,7,73171
S,0.00,0.01,0,0,0,7,73263
S,0.00,0.01,0,0,0,7,73355
S,0.00,0.01,0,0,0,7,73446
S,0.00,0.01,0,0,0,7,73538
S,0.00,0.01,0,0,0,7,73630
S,0.00,0.01,0,0,0,7,73721
S,0.00,0.01,0,0,0,7,73813
S,0.00,0.01,0,0,0,7,73905
S,0.00,0.01,0,0,0,8,74088
S,0.00,0.01,0,0,0,8,74180
S,0.00,0.01,0,0,0,8,74271
S,0.00,0.01,0,0,0,8,74363
S,0.00,0.01,0,0,0,8,74455
S,0.00,0.01,0,0,0,8,74546
S,0.00,0.01,0,0,0,8,74638
S,0.00,0.01,0,0,0,8,74729
S,0.00,0.01,0,0,0,8,74821
S,0.00,0.01,0,0,0,8,74913
S,0.00,0.01,0,0,0,8,75004
S,0.00,0.01,0,0,0,9,75188
S,0.00,0.18,0,0,0,9,75279
S,0.00,1.00,0,0,0,9,75371
S,0.00,1.45,0,0,0,9,75463
S,0.00,1.44,0,0,0,9,75554
S,0.00,1.42,0,0,0,9,75646
S,0.00,1.41,0,0,0,9,75738
S,0.00,1.40,0,0,0,9,75829
S,0.00,1.39,0,0,0,9,75921
S,0.00,1.39,0,0,0,9,76013
S,0.00,1.38,0,0,0,9,76104
S,0.00,1.38,0,0,0,10,76288
S,0.00,1.70,0,0,0,10,76379
S,0.00,2.83,0,0,0,10,76471
S,0.00,3.35,0,0,0,10,76563
S,0.00,3.33,0,0,0,10,76654
S,0.00,3.31,0,0,0,10,76746
S,0.00,3.29,0,0,0,10,76838
S,0.00,3.28,0,0,0,10,76929
S,0.00,3.27,0,0,0,10,77021
S,0.00,3.26,0,0,0,10,77113
S,0.00,3.26,0,0,0,10,77204
S,0.00,3.25,0,0,0,10,77388
S,0.00,3.66,0,0,0,10,77479
S,0.00,6.04,0,0,0,10,77571
S,0.00,8.73,0,0,0,10,77663
S,0.00,9.24,0,0,0,10,77754
S,-0.10,10.00,0,0,0,10,78096
S,-0.20,12.68,0,0,0,10,78396
S,-0.30,14.31,0,0,0,10,78696
S,-0.40,15.88,0,0,0,10,78996
S,-0.50,17.36,0,0,0,10,79296
S,-0.60,20.08,0,0,0,10,79597
S,-0.70,21.61,0,0,0,10,79897
S,-0.80,23.10,0,0,0,10,80197
S,-0.90,24.56,0,0,0,10,80497
S,-1.00,27.13,0,0,0,10,80797
S,-1.10,28.66,0,0,0,10,81097
S,-1.20,30.04,0,0,0,10,81397
S,-1.30,32.67,0,0,0,10,81697
S,-1.40,34.33,0,0,0,10,81997
S,-1.50,35.88,0,0,0,10,82297
S,-0.10,10.15,1,0,0,8,86498
S,-0.20,11.70,1,0,0,8,86798
S,-0.30,13.22,1,0,0,8,87098
S,-0.40,15.76,1,0,0,8,87398
S,-0.50,17.24,1,0,0,8,87699
S,-0.60,18.64,1,0,0,8,87999
S,-0.70,20.94,1,0,0,8,88299
S,-0.80,22.42,1,0,0,8,88599
S,-0.90,23.67,1,0,0,8,88899
S,-1.00,25.06,1,0,0,8,89199
S,-1.10,27.27,1,0,0,8,89499
S,-1.20,28.75,1,0,0,8,89799
S,-1.30,30.13,1,0,0,8,90099
S,-1.40,31.45,1,0,0,8,90399
S,-1.50,33.93,1,0,0,8,90700
S,-0.10,10.33,2,0,0,8,94900
S,-0.20,11.93,2,0,0,8,95200
S,-0.30,13.47,2,0,0,8,95500
S,-0.40,14.91,2,0,0,8,95801
S,-0.50,17.50,2,0,0,8,96101
S,-0.60,19.02,2,0,0,8,96401
S,-0.70,20.39,2,0,0,8,96701
S,-0.80,21.83,2,0,0,8,97001
S,-0.90,24.41,2,0,0,8,97301
S,-1.00,25.88,2,0,0,8,97601
S,-1.10,27.30,2,0,0,8,97901
S,-1.20,29.75,2,0,0,8,98201
S,-1.30,31.34,2,0,0,8,98501
S,-1.40,32.87,2,0,0,8,98802
S,-1.50,34.40,2,0,0,8,99102
S,-0.10,10.84,3,0,0,9,103602
S,-0.20,13.49,3,0,0,9,103903
S,-0.30,15.02,3,0,0,9,104203
S,-0.40,16.50,3,0,0,9,104503
S,-0.50,19.01,3,0,0,9,104803
S,-0.60,20.43,3,0,0,9,105103
S,-0.70,21.84,3,0,0,9,105403
S,-0.80,23.28,3,0,0,9,105703
S,-0.90,25.74,3,0,0,9,106003
S,-1.00,27.25,3,0,0,9,106303
S,-1.10,28.70,3,0,0,9,106603
S,-1.20,31.19,3,0,0,9,106904
S,-1.30,32.70,3,0,0,9,107204
S,-1.40,34.28,3,0,0,9,107504
S,-1.50,35.83,3,0,0,9,107804
S,-0.10,11.06,4,0,0,8,112005
S,-0.20,12.54,4,0,0,8,112305
S,-0.30,15.27,4,0,0,8,112605
S,-0.40,16.76,4,0,0,8,112905
S,-0.50,18.17,4,0,0,8,113205
S,-0.60,20.68,4,0,0,8,113505
S,-0.70,22.20,4,0,0,8,113805
S,-0.80,23.63,4,0,0,8,114105
S,-0.90,25.08,4,0,0,8,114405
S,-1.00,27.62,4,0,0,8,114705
S,-1.10,29.06,4,0,0,8,115006
S,-1.20,30.50,4,0,0,8,115306
S,-1.30,31.94,4,0,0,8,115606
S,-1.40,34.58,4,0,0,8,115906
S,-1.50,36.21,4,0,0,8,116206
S,-0.10,11.23,5,0,0,8,120407
S,-0.20,12.77,5,0,0,8,120707
S,-0.30,14.24,5,0,0,8,121007
S,-0.40,16.84,5,0,0,8,121307
S,-0.50,18.33,5,0,0,8,121607
S,-0.60,19.72,5,0,0,8,121907
S,-0.70,21.09,5,0,0,8,122207
S,-0.80,23.55,5,0,0,8,122507
S,-0.90,24.94,5,0,0,8,122807
S,-1.00,26.44,5,0,0,8,123108
S,-1.10,28.92,5,0,0,8,123408
S,-1.20,30.37,5,0,0,8,123708
S,-1.30,31.85,5,0,0,8,124008
S,-1.40,33.34,5,0,0,8,124308
S,-1.50,36.00,5,0,0,8,124608
S,-0.10,10.45,6,0,0,8,128809
S,-0.20,13.04,6,0,0,8,129109
S,-0.30,14.57,6,0,0,8,129409
S,-0.40,16.05,6,0,0,8,129709
S,-0.50,18.56,6,0,0,8,130009
S,-0.60,20.04,6,0,0,8,130309
S,-0.70,21.49,6,0,0,8,130609
S,-0.80,22.94,6,0,0,8,130909
S,-0.90,25.49,6,0,0,8,131210
S,-1.00,26.92,6,0,0,8,131510
S,-1.10,28.34,6,0,0,8,131810
S,-1.20,29.78,6,0,0,8,132110
S,-1.30,32.33,6,0,0,8,132410
S,-1.40,33.78,6,0,0,8,132710
S,-1.50,35.36,6,0,0,8,133010
S,-0.10,10.52,7,0,0,8,137211
S,-0.20,12.04,7,0,0,8,137511
S,-0.30,14.78,7,0,0,8,137811
S,-0.40,16.30,7,0,0,8,138111
S,-0.50,17.76,7,0,0,8,138411
S,-0.60,20.28,7,0,0,8,138711
S,-0.70,21.83,7,0,0,8,139011
S,-0.80,23.15,7,0,0,8,139312
S,-0.90,24.49,7,0,0,8,139612
S,-1.00,26.90,7,0,0,8,139912
S,-1.10,28.28,7,0,0,8,140212
S,-1.20,29.69,7,0,0,8,140512
S,-1.30,31.20,7,0,0,8,140812
S,-1.40,33.89,7,0,0,8,141112
S,-1.50,35.41,7,0,0,8,141412
S,-0.10,10.92,8,0,0,8,145613
S,-0.20,12.39,8,0,0,8,145913
S,-0.30,13.93,8,0,0,8,146213
S,-0.40,16.58,8,0,0,8,146513
S,-0.50,18.10,8,0,0,8,146813
S,-0.60,19.54,8,0,0,8,147114
S,-0.70,20.99,8,0,0,8,147414
S,-0.80,23.45,8,0,0,8,147714
S,-0.90,24.80,8,0,0,8,148014
S,-1.00,26.14,8,0,0,8,148314
S,-1.10,28.51,8,0,0,8,148614
S,-1.20,29.97,8,0,0,8,148914
S,-1.30,31.46,8,0,0,8,149214
S,-1.40,32.93,8,0,0,8,149514
S,-1.50,35.53,8,0,0,8,149814
S,-0.10,9.99,9,0,0,8,154015
S,-0.20,12.57,9,0,0,8,154315
S,-0.30,14.20,9,0,0,8,154615
S,-0.40,15.69,9,0,0,8,154915
S,-0.50,18.20,9,0,0,8,155216
S,-0.60,19.66,9,0,0,8,155516
S,-0.70,21.09,9,0,0,8,155816
S,-0.80,22.45,9,0,0,8,156116
S,-0.90,24.83,9,0,0,8,156416
S,-1.00,26.21,9,0,0,8,156716
S,-1.10,27.54,9,0,0,8,157016
S,-1.20,28.91,9,0,0,8,157316
S,-1.30,31.51,9,0,0,8,157616
S,-1.40,33.01,9,0,0,8,157916
S,-1.50,34.44,9,0,0,8,158217
S,-0.10,10.47,10,0,0,8,162417
S,-0.20,11.93,10,0,0,8,162717
S,-0.30,14.63,10,0,0,8,163017
S,-0.40,16.13,10,0,0,8,163318
S,-0.50,17.57,10,0,0,8,163618
S,-0.60,19.02,10,0,0,8,163918
S,-0.70,21.59,10,0,0,8,164218
S,-0.80,23.01,10,0,0,8,164518
S,-0.90,24.42,10,0,0,8,164818
S,-1.00,26.93,10,0,0,8,165118
S,-1.10,28.33,10,0,0,8,165418
S,-1.20,29.73,10,0,0,8,165718
S,-1.30,31.23,10,0,0,8,166018
S,-1.40,33.84,10,0,0,8,166319
S,-1.50,35.37,10,0,0,8,166619
S,-0.10,10.82,11,0,0,8,170819
S,-0.20,12.27,11,0,0,8,171119
S,-0.30,13.81,11,0,0,8,171420
S,-0.40,16.44,11,0,0,8,171720
S,-0.50,17.92,11,0,0,8,172020
S,-0.60,19.34,11,0,0,8,172320
S,-0.70,20.83,11,0,0,8,172620
S,-0.80,23.40,11,0,0,8,172920
S,-0.90,24.82,11,0,0,8,173220
S,-1.00,26.21,11,0,0,8,173520
S,-1.10,28.61,11,0,0,8,173820
S,-1.20,30.05,11,0,0,8,174120
S,-1.30,31.49,11,0,0,8,174421
S,-1.40,33.01,11,0,0,8,174721
S,-1.50,35.68,11,0,0,8,175021
S,-0.10,10.17,11,1,0,8,179221
S,-0.20,12.77,11,1,0,8,179522
S,-0.30,14.31,11,1,0,8,179822
S,-0.40,15.73,11,1,0,8,180122
S,-0.50,18.30,11,1,0,8,180422
S,-0.60,19.76,11,1,0,8,180722
S,-0.70,21.15,11,1,0,8,181022
S,-0.80,22.57,11,1,0,8,181322
S,-0.90,24.99,11,1,0,8,181622
S,-1.00,26.48,11,1,0,8,181922
S,-1.10,27.83,11,1,0,8,182222
S,-1.20,29.16,11,1,0,8,182523
S,-1.30,31.65,11,1,0,8,182823
S,-1.40,33.17,11,1,0,8,183123
S,-1.50,34.67,11,1,0,8,183423
S,-0.10,10.65,10,1,0,8,187624
S,-0.20,12.12,10,1,0,8,187924
S,-0.30,14.83,10,1,0,8,188224
S,-0.40,16.29,10,1,0,8,188524
S,-0.50,17.72,10,1,0,8,188824
S,-0.60,19.18,10,1,0,8,189124
S,-0.70,21.77,10,1,0,8,189424
S,-0.80,23.18,10,1,0,8,189724
S,-0.90,24.60,10,1,0,8,190024
S,-1.00,27.10,10,1,0,8,190324
S,-1.10,28.48,10,1,0,8,190625
S,-1.20,29.90,10,1,0,8,190925
S,-1.30,31.34,10,1,0,8,191225
S,-1.40,33.92,10,1,0,8,191525
S,-1.50,35.50,10,1,0,8,191825
S,-0.10,10.95,9,1,0,8,196026
S,-0.20,12.43,9,1,0,8,196326
S,-0.30,13.93,9,1,0,8,196626
S,-0.40,16.51,9,1,0,8,196926
S,-0.50,18.07,9,1,0,8,197226
S,-0.60,19.52,9,1,0,8,197526
S,-0.70,20.93,9,1,0,8,197826
S,-0.80,23.44,9,1,0,8,198126
S,-0.90,24.83,9,1,0,8,198427
S,-1.00,26.17,9,1,0,8,198727
S,-1.10,28.54,9,1,0,8,199027
S,-1.20,30.02,9,1,0,8,199327
S,-1.30,31.40,9,1,0,8,199627
S,-1.40,32.85,9,1,0,8,199927
S,-1.50,35.51,9,1,0,8,200227
S,-0.10,10.31,8,1,0,8,204428
S,-0.20,12.91,8,1,0,8,204728
S,-0.30,14.45,8,1,0,8,205028
S,-0.40,15.94,8,1,0,8,205328
S,-0.50,18.46,8,1,0,8,205628
S,-0.60,19.91,8,1,0,8,205928
S,-0.70,21.36,8,1,0,8,206228
S,-0.80,22.80,8,1,0,8,206529
S,-0.90,25.32,8,1,0,8,206829
S,-1.00,26.71,8,1,0,8,207129
S,-1.10,28.03,8,1,0,8,207429
S,-1.20,29.44,8,1,0,8,207729
S,-1.30,31.98,8,1,0,8,208029
S,-1.40,33.47,8,1,0,8,208329
S,-1.50,35.00,8,1,0,8,208629
S,-0.10,10.81,7,1,0,8,212830
S,-0.20,12.26,7,1,0,8,213130
S,-0.30,14.96,7,1,0,8,213430
S,-0.40,16.46,7,1,0,8,213730
S,-0.50,17.90,7,1,0,8,214030
S,-0.60,19.34,7,1,0,8,214330
S,-0.70,21.99,7,1,0,8,214631
S,-0.80,23.44,7,1,0,8,214931
S,-0.90,24.87,7,1,0,8,215231
S,-1.00,27.30,7,1,0,8,215531
S,-1.10,28.65,7,1,0,8,215831
S,-1.20,30.04,7,1,0,8,216131
S,-1.30,31.47,7,1,0,8,216431
S,-1.40,34.03,7,1,0,8,216731
S,-1.50,35.56,7,1,0,8,217031
S,-0.10,11.31,6,1,0,8,221232
S,-0.20,12.82,6,1,0,8,221532
S,-0.30,14.35,6,1,0,8,221832
S,-0.40,16.90,6,1,0,8,222132
S,-0.50,18.45,6,1,0,8,222432
S,-0.60,19.83,6,1,0,8,222733
S,-0.70,21.18,6,1,0,8,223033
S,-0.80,23.62,6,1,0,8,223333
S,-0.90,25.03,6,1,0,8,223633
S,-1.00,26.33,6,1,0,8,223933
S,-1.10,27.69,6,1,0,8,224233
S,-1.20,30.16,6,1,0,8,224533
S,-1.30,31.66,6,1,0,8,224833
S,-1.40,33.16,6,1,0,8,225133
S,-1.50,35.81,6,1,0,8,225433
S,-0.10,10.58,5,1,0,8,229634
S,-0.20,13.19,5,1,0,8,229934
S,-0.30,14.73,5,1,0,8,230234
S,-0.40,16.21,5,1,0,8,230534
S,-0.50,18.76,5,1,0,8,230835
S,-0.60,20.26,5,1,0,8,231135
S,-0.70,21.77,5,1,0,8,231435
S,-0.80,23.25,5,1,0,8,231735
S,-0.90,25.77,5,1,0,8,232035
S,-1.00,27.17,5,1,0,8,232335
S,-1.10,28.50,5,1,0,8,232635
S,-1.20,29.90,5,1,0,8,232935
S,-1.30,32.44,5,1,0,8,233235
S,-1.40,33.93,5,1,0,8,233535
S,-1.50,35.42,5,1,0,8,233836
S,-0.10,11.11,4,1,0,8,238036
S,-0.20,12.54,4,1,0,8,238336
S,-0.30,15.23,4,1,0,8,238636
S,-0.40,16.77,4,1,0,8,238937
S,-0.50,18.18,4,1,0,8,239237
S,-0.60,19.61,4,1,0,8,239537
S,-0.70,22.10,4,1,0,8,239837
S,-0.80,23.54,4,1,0,8,240137
S,-0.90,24.95,4,1,0,8,240437
S,-1.00,27.33,4,1,0,8,240737
S,-1.10,28.67,4,1,0,8,241037
S,-1.20,30.08,4,1,0,8,241337
S,-1.30,31.50,4,1,0,8,241638
S,-1.40,34.13,4,1,0,8,241938
S,-1.50,35.71,4,1,0,8,242238
S,-0.10,9.12,3,1,0,7,246138
S,-0.20,11.82,3,1,0,7,246438
S,-0.30,13.32,3,1,0,7,246739
S,-0.40,14.86,3,1,0,7,247039
S,-0.50,17.50,3,1,0,7,247339
S,-0.60,19.08,3,1,0,7,247639
S,-0.70,20.46,3,1,0,7,247939
S,-0.80,21.88,3,1,0,7,248239
S,-0.90,24.26,3,1,0,7,248539
S,-1.00,25.61,3,1,0,7,248839
S,-1.10,26.93,3,1,0,7,249139
S,-1.20,28.29,3,1,0,7,249439
S,-1.30,30.82,3,1,0,7,249740
S,-1.40,32.32,3,1,0,7,250040
S,-1.50,33.87,3,1,0,7,250340
S,-0.10,11.21,2,1,0,9,254841
S,-0.20,13.81,2,1,0,9,255141
S,-0.30,15.33,2,1,0,9,255441
S,-0.40,16.74,2,1,0,9,255741
S,-0.50,18.24,2,1,0,9,256041
S,-0.60,20.78,2,1,0,9,256341
S,-0.70,22.27,2,1,0,9,256641
S,-0.80,23.80,2,1,0,9,256941
S,-0.90,26.38,2,1,0,9,257241
S,-1.00,27.77,2,1,0,9,257541
S,-1.10,29.08,2,1,0,9,257842
S,-1.20,30.44,2,1,0,9,258142
S,-1.30,32.96,2,1,0,9,258442
S,-1.40,34.49,2,1,0,9,258742
S,-1.50,35.99,2,1,0,9,259042
S,-0.10,10.27,1,1,0,7,262943
S,-0.20,11.81,1,1,0,7,263243
S,-0.30,13.36,1,1,0,7,263543
S,-0.40,15.88,1,1,0,7,263843
S,-0.50,17.38,1,1,0,7,264143
S,-0.60,18.87,1,1,0,7,264443
S,-0.70,20.31,1,1,0,7,264743
S,-0.80,22.85,1,1,0,7,265043
S,-0.90,24.28,1,1,0,7,265343
S,-1.00,25.68,1,1,0,7,265643
S,-1.10,28.12,1,1,0,7,265944
S,-1.20,29.51,1,1,0,7,266244
S,-1.30,30.96,1,1,0,7,266544
S,-1.40,32.38,1,1,0,7,266844
S,-1.50,34.93,1,1,0,7,267144
S,-0.10,9.78,0,1,0,8,271345
S,-0.20,12.40,0,1,0,8,271645
S,-0.30,13.91,0,1,0,8,271945
S,-0.40,15.36,0,1,0,8,272245
S,-0.50,17.95,0,1,0,8,272545
S,-0.60,19.46,0,1,0,8,272845
S,-0.70,20.89,0,1,0,8,273145
S,-0.80,22.37,0,1,0,8,273445
S,-0.90,24.95,0,1,0,8,273746
S,-1.00,26.37,0,1,0,8,274046
S,-1.10,27.78,0,1,0,8,274346
S,-1.20,29.19,0,1,0,8,274646
S,-1.30,31.72,0,1,0,8,274946
S,-1.40,33.18,0,1,0,8,275246
S,-1.50,34.68,0,1,0,8,275546
S,-0.10,11.35,0,2,0,9,280047
S,-0.20,13.92,0,2,0,9,280347
S,-0.30,15.45,0,2,0,9,280647
S,-0.40,16.97,0,2,0,9,280947
S,-0.50,18.44,0,2,0,9,281247
S,-0.60,20.92,0,2,0,9,281547
S,-0.70,22.41,0,2,0,9,281847
S,-0.80,23.89,0,2,0,9,282148
S,-0.90,26.35,0,2,0,9,282448
S,-1.00,27.77,0,2,0,9,282748
S,-1.10,29.18,0,2,0,9,283048
S,-1.20,30.64,0,2,0,9,283348
S,-1.30,33.23,0,2,0,9,283648
S,-1.40,34.66,0,2,0,9,283948
S,-1.50,36.14,0,2,0,9,284248
S,-0.10,11.49,1,2,0,8,288449
S,-0.20,12.98,1,2,0,8,288749
S,-0.30,15.64,1,2,0,8,289049
S,-0.40,17.16,1,2,0,8,289349
S,-0.50,18.68,1,2,0,8,289649
S,-0.60,20.13,1,2,0,8,289950
S,-0.70,22.64,1,2,0,8,290250
S,-0.80,24.07,1,2,0,8,290550
S,-0.90,25.42,1,2,0,8,290850
S,-1.00,27.74,1,2,0,8,291150
S,-1.10,29.12,1,2,0,8,291450
S,-1.20,30.51,1,2,0,8,291750
S,-1.30,31.95,1,2,0,8,292050
S,-1.40,34.60,1,2,0,8,292350
S,-1.50,36.17,1,2,0,8,292650
S,-0.10,8.91,2,2,0,7,296551
S,-0.20,11.55,2,2,0,7,296851
S,-0.30,13.07,2,2,0,7,297151
S,-0.40,14.58,2,2,0,7,297451
S,-0.50,17.18,2,2,0,7,297751
S,-0.60,18.71,2,2,0,7,298052
S,-0.70,20.25,2,2,0,7,298352
S,-0.80,21.66,2,2,0,7,298652
S,-0.90,24.06,2,2,0,7,298952
S,-1.00,25.46,2,2,0,7,299252
S,-1.10,26.81,2,2,0,7,299552
S,-1.20,28.15,2,2,0,7,299852
S,-1.30,30.56,2,2,0,7,300152
S,-1.40,32.01,2,2,0,7,300452
S,-1.50,33.52,2,2,0,7,300752
S,-0.10,10.49,3,2,0,9,305253
S,-0.20,13.11,3,2,0,9,305553
S,-0.30,14.72,3,2,0,9,305853
S,-0.40,16.22,3,2,0,9,306154
S,-0.50,17.73,3,2,0,9,306454
S,-0.60,20.40,3,2,0,9,306754
S,-0.70,21.90,3,2,0,9,307054
S,-0.80,23.29,3,2,0,9,307354
S,-0.90,25.59,3,2,0,9,307654
S,-1.00,26.84,3,2,0,9,307954
S,-1.10,28.11,3,2,0,9,308254
S,-1.20,29.49,3,2,0,9,308554
S,-1.30,32.11,3,2,0,9,308854
S,-1.40,33.68,3,2,0,9,309155
S,-1.50,35.28,3,2,0,9,309455
S,-0.10,10.77,4,2,0,8,313655
S,-0.20,12.22,4,2,0,8,313955
S,-0.30,14.91,4,2,0,8,314256
S,-0.40,16.52,4,2,0,8,314556
S,-0.50,18.02,4,2,0,8,314856
S,-0.60,19.47,4,2,0,8,315156
S,-0.70,22.04,4,2,0,8,315456
S,-0.80,23.39,4,2,0,8,315756
S,-0.90,24.65,4,2,0,8,316056
S,-1.00,25.94,4,2,0,8,316356
S,-1.10,28.30,4,2,0,8,316656
S,-1.20,29.74,4,2,0,8,316956
S,-1.30,31.21,4,2,0,8,317257
S,-1.40,33.93,4,2,0,8,317557
S,-1.50,36.07,4,2,0,8,317857
S,-0.10,11.08,5,2,0,8,322057
S,-0.20,12.59,5,2,0,8,322358
S,-0.30,14.11,5,2,0,8,322658
S,-0.40,16.61,5,2,0,8,322958
S,-0.50,18.09,5,2,0,8,323258
S,-0.60,19.52,5,2,0,8,323558
S,-0.70,20.99,5,2,0,8,323858
S,-0.80,23.44,5,2,0,8,324158
S,-0.90,24.87,5,2,0,8,324458
S,-1.00,26.22,5,2,0,8,324758
S,-1.10,27.56,5,2,0,8,325058
S,-1.20,30.07,5,2,0,8,325359
S,-1.30,31.59,5,2,0,8,325659
S,-1.40,33.00,5,2,0,8,325959
S,-1.50,35.56,5,2,0,8,326259
S,-0.10,10.34,6,2,0,8,330460
S,-0.20,12.96,6,2,0,8,330760
S,-0.30,14.56,6,2,0,8,331060
S,-0.40,16.04,6,2,0,8,331360
S,-0.50,17.56,6,2,0,8,331660
S,-0.60,20.12,6,2,0,8,331960
S,-0.70,21.54,6,2,0,8,332260
S,-0.80,22.89,6,2,0,8,332560
S,-0.90,25.22,6,2,0,8,332860
S,-1.00,26.60,6,2,0,8,333161
S,-1.10,27.91,6,2,0,8,333461
S,-1.20,29.31,6,2,0,8,333761
S,-1.30,31.96,6,2,0,8,334061
S,-1.40,33.53,6,2,0,8,334361
S,-1.50,34.98,6,2,0,8,334661
S,-0.10,10.63,7,2,0,8,338862
S,-0.20,12.10,7,2,0,8,339162
S,-0.30,14.77,7,2,0,8,339462
S,-0.40,16.32,7,2,0,8,339762
S,-0.50,17.80,7,2,0,8,340062
S,-0.60,19.21,7,2,0,8,340362
S,-0.70,21.75,7,2,0,8,340662
S,-0.80,23.15,7,2,0,8,340962
S,-0.90,24.49,7,2,0,8,341263
S,-1.00,25.90,7,2,0,8,341563
S,-1.10,28.29,7,2,0,8,341863
S,-1.20,29.70,7,2,0,8,342163
S,-1.30,31.12,7,2,0,8,342463
S,-1.40,33.73,7,2,0,8,342763
S,-1.50,35.27,7,2,0,8,343063
S,-0.10,10.76,8,2,0,8,347264
S,-0.20,12.31,8,2,0,8,347564
S,-0.30,13.85,8,2,0,8,347864
S,-0.40,15.28,8,2,0,8,348164
S,-0.50,17.99,8,2,0,8,348464
S,-0.60,19.44,8,2,0,8,348764
S,-0.70,20.87,8,2,0,8,349064
S,-0.80,23.35,8,2,0,8,349365
S,-0.90,25.01,8,2,0,8,349665
S,-1.00,26.19,8,2,0,8,349965
S,-1.10,27.32,8,2,0,8,350265
S,-1.20,29.67,8,2,0,8,350565
S,-1.30,31.21,8,2,0,8,350865
S,-1.40,32.61,8,2,0,8,351165
S,-1.50,35.10,8,2,0,8,351465
S,-0.10,10.68,9,2,0,8,355666
S,-0.20,12.60,9,2,0,8,355966
S,-0.30,15.00,9,2,0,8,356266
S,-0.40,17.69,9,2,0,8,356566
S,-0.50,19.29,9,2,0,8,356866
S,-0.60,21.99,9,2,0,8,357166
S,-0.70,23.51,9,2,0,8,357467
S,-0.80,24.85,9,2,0,8,357767
S,-0.90,27.37,9,2,0,8,358067
S,-1.00,28.96,9,2,0,8,358367
S,-1.10,30.46,9,2,0,8,358667
S,-1.20,31.80,9,2,0,8,358967
S,-1.30,34.62,9,2,0,8,359267
S,-1.40,36.25,9,2,0,8,359567
S,-1.50,37.77,9,2,0,8,359867
S,-0.10,8.97,10,2,0,6,363468
S,-0.20,11.62,10,2,0,6,363768
S,-0.30,13.10,10,2,0,6,364068
S,-0.40,14.49,10,2,0,6,364368
S,-0.50,17.10,10,2,0,6,364668
S,-0.60,18.63,10,2,0,6,364968
S,-0.70,20.12,10,2,0,6,365269
S,-0.80,21.56,10,2,0,6,365569
S,-0.90,24.16,10,2,0,6,365869
S,-1.00,25.60,10,2,0,6,366169
S,-1.10,26.16,10,2,0,6,366469
S,-1.20,26.60,10,2,0,6,366769
S,-1.30,28.94,10,2,0,6,367069
S,-1.40,30.24,10,2,0,6,367369
S,-1.50,31.52,10,2,0,6,367669
S,-0.10,10.87,11,2,0,10,372470
S,-0.20,12.40,11,2,0,10,372770
S,-0.30,13.90,11,2,0,10,373070
S,-0.40,15.36,11,2,0,10,373370
S,-0.50,17.93,11,2,0,10,373671
S,-0.60,19.30,11,2,0,10,373971
S,-0.70,20.71,11,2,0,10,374271
S,-0.80,23.25,11,2,0,10,374571
S,-0.90,24.73,11,2,0,10,374871
S,-1.00,26.13,11,2,0,10,375171
S,-1.10,27.45,11,2,0,10,375471
S,-1.20,30.02,11,2,0,10,375771
S,-1.30,31.37,11,2,0,10,376071
S,-1.40,32.95,11,2,0,10,376371
S,-1.50,34.48,11,2,0,10,376672
S,-0.10,10.04,11,3,0,8,380872
S,-0.20,12.61,11,3,0,8,381172
S,-0.30,14.18,11,3,0,8,381472
S,-0.40,15.66,11,3,0,8,381773
S,-0.50,17.14,11,3,0,8,382073
S,-0.60,19.70,11,3,0,8,382373
S,-0.70,21.17,11,3,0,8,382673
S,-0.80,22.55,11,3,0,8,382973
S,-0.90,25.07,11,3,0,8,383273
S,-1.00,26.41,11,3,0,8,383573
S,-1.10,27.70,11,3,0,8,383873
S,-1.20,29.08,11,3,0,8,384173
S,-1.30,31.72,11,3,0,8,384474
S,-1.40,33.14,11,3,0,8,384774
S,-1.50,34.66,11,3,0,8,385074
S,-0.10,10.60,10,3,0,8,389274
